Year,Private_Vehicles_Registered_Millions,Public_Transport_Share_Percent,Metro_Cities_With_Metro_Rail,Metro_Ridership_Million_Trips,Fuel_Price_Petrol_Rs_per_L,GDP_Growth_Rate_Percent
2001,54.99,34.2,0,0,27.0,5.4
2002,58.9,33.8,1,18,29.0,3.8
2003,67.01,33.1,1,20,33.0,7.9
2004,72.1,32.5,1,22,35.0,7.8
2005,78.5,31.9,1,25,40.0,9.3
2006,85.0,31.2,2,55,47.0,9.3
2007,94.06,30.5,2,60,50.0,9.3
2008,105.32,29.8,2,68,52.0,6.7
2009,114.95,29.1,3,120,45.0,3.9
2010,127.74,28.7,4,180,48.0,8.4
2011,141.9,28.2,5,350,58.0,10.3
2012,159.49,28.0,6,480,63.0,6.6
2013,176.74,28.3,7,620,66.0,5.5
2014,190.79,28.8,8,780,72.0,6.4
2015,210.0,29.5,9,950,60.0,7.4
2016,230.0,30.2,10,1100,65.0,8.2
2017,253.0,31.0,11,1300,73.0,7.1
2018,278.0,32.1,13,1550,75.0,6.1
2019,295.0,33.5,15,1800,80.0,6.1
2020,310.0,34.2,17,2100,91.0,4.2
2021,295.0,35.8,18,1600,95.0,-6.6
2022,305.0,37.1,19,1900,105.0,8.7
2023,320.0,38.5,20,2300,102.0,7.2
